N,T,p,umbral,chunk,TIME_mean,RSS_mean,TIME_dec_mean,desv_mean,desbalanceos_mean,TIME_std,RSS_std,TIME_dec_std,desv_std,desbalanceos_std,S_pred
10000,16,10,100,4,0.1076582,1347.2,0.0747537,6.64532296e-08,39.979524408824176,0.01248765302030592,510.9670135036986,0.00779064662913163,8.577654734627087e-09,4.871689543973355,10
10000,16,10,100,10,0.0802935,1077.6,0.0554089,1.210215476e-07,31.488942118454794,0.03770052529916968,52.83769698068058,0.025103199541315666,7.065398461480068e-08,16.700326509806555,10
10000,16,10,100,50,0.0943172,1104.4,0.0677899,1.759437089e-07,9.964730573785845,0.02604985139134408,74.10383106005908,0.0176663341191972,1.227952762206434e-08,0.6880525408374025,10
10000,16,10,1000,1,0.101516,1594.4,0.0718193,6.39163015e-08,108.92401012398771,0.025083353731996137,640.4837060985843,0.016967727963205132,3.829884619969041e-08,61.879341782443305,10
10000,16,10,1000,4,0.1057577,1229.2,0.0735432,1.1325155190000001e-07,64.19910562432942,0.021526624491803426,368.1306531352392,0.011298295346349081,1.029857636877765e-07,53.63284096450533,10
10000,16,10,1000,10,0.0577947,1122.8,0.0426528,1.256248705e-07,32.43624624536949,0.028762724357326717,60.84004529182331,0.021858230978537833,8.895342353725756e-08,20.960485680113532,10
10000,16,10,1000,50,0.0798199,1095.2,0.0589048,1.921543238e-07,10.84283363697816,0.031565799570808344,33.77309909117347,0.02184906556252591,3.365950887933591e-08,1.8468997602604262,10
100000,2,10,10,1,0.0087304,1146.8,0.0019126,9.995222680000001e-08,128.1786676932966,3.9629394253368196e-05,45.29606311075316,1.5763530343450675e-05,1.6160860936941845e-08,19.46531719025383,0
100000,2,10,10,4,0.0065473,1102.8,0.0007974,1.643382808e-07,66.3525711248256,1.5107393333508513e-05,52.46120259561134,4.7656176001764014e-06,3.4737169554747486e-08,13.588385231638245,0
100000,2,10,10,10,0.0061389,1128.8,0.0006789,2.23930412e-07,38.48156209385441,1.633299319373733e-05,46.29566814388673,9.608445359277563e-06,2.8372530594418335e-08,4.700122131950911,0
100000,2,10,10,50,0.0059353,1108.8,0.0006242,7.627455093e-07,26.85167685204689,2.8728808615124407e-05,41.087440633091006,1.0315037566582117e-05,1.8989764288678055e-07,6.341395860752241,0
100000,2,10,25,1,0.0087268,1108.4,0.001915,9.72644655e-08,124.71406655467555,7.021047721751458e-05,40.2414932349407,1.1065461781798557e-05,1.5933185304552225e-08,19.738042233444656,0
100000,2,10,25,4,0.006541,1129.2,0.0007991,1.705993199e-07,68.80097656985667,3.295451410656829e-05,64.2508970970661,5.279941077112279e-06,1.8846590907249474e-08,7.366528897513488,0
100000,2,10,25,10,0.0061228,1122.4,0.0006701,2.2113971160000001e-07,37.985303007655666,1.2090400232324041e-05,52.83769698068058,4.306326095925e-06,2.1720527043254556e-08,3.5662392342342306,0
100000,2,10,25,50,0.0058682000000000005,1090.4,0.0006125,6.283367824e-07,22.357208114771588,1.3612086132877948e-05,69.56883082402796,3.135814620371129e-06,3.814411899210661e-08,1.2637857335506586,10
100000,2,10,50,1,0.0087347,1084.0,0.0019023,9.0144595e-08,116.36344124293353,4.498160117697533e-05,63.04848222686341,3.334999583541538e-06,4.218857509450896e-09,5.37880419103067,0
100000,2,10,50,4,0.0065399,1135.6,0.0007914,1.61842142e-07,65.32734457991234,2.129397410849683e-05,49.72636233539621,3.1692971530679117e-06,3.327511465951886e-08,13.01285460901796,0
100000,2,10,50,10,0.0059384,1096.4,0.0006709,2.208184102e-07,37.99030199851043,9.179687721631252e-06,44.79880950799176,8.5693251387337e-06,2.0870518162357324e-08,3.446411066047299,10
100000,2,10,50,50,0.0058766,1122.8,0.0006143,6.340407996e-07,22.557965855753753,2.1848976584219577e-05,42.0391352062443,4.321779468896803e-06,4.175175942032845e-08,1.3996967341340183,10
100000,2,10,100,1,0.0087166,1102.8,0.0019064,9.34652004e-08,120.10446717071426,7.098700976626347e-05,66.77457932809794,6.4498061986388275e-06,4.928501179185304e-09,6.074115184700841,0
100000,2,10,100,4,0.0061672,1096.4,0.0007954,1.8308755e-07,73.58995590302405,0.00012752150145498337,62.77862339646797,9.2038639228919e-06,1.0080945371728667e-07,39.250604451913794,9
100000,2,10,100,10,0.0059289,1128.8,0.0006655,2.236034684e-07,38.42905942521333,6.951418720104688e-06,62.95818718271146,3.865804501581074e-06,1.8044312462223424e-08,2.981599996258382,10
100000,2,10,100,50,0.0058616,1134.0,0.0006103,6.393829374e-07,22.7384996510465,6.18600571181965e-06,50.74555262396017,3.056868404829451e-06,4.277665756193726e-08,1.4287115455113406,10
100000,2,10,1000,1,0.0125959,1110.0,0.0019001,9.46272259e-08,121.61697680017468,2.3306889777727023e-05,51.30302135352264,4.9766119666563e-06,5.223129466395524e-09,6.527129648371881,10
100000,2,10,1000,4,0.0061281,1122.4,0.0007962,1.645277966e-07,66.34267732994755,5.566766466171273e-06,67.91367069056616,4.75628239512985e-06,3.846757379731741e-08,14.986012647710536,10
100000,2,10,1000,10,0.0059462000000000004,1134.8,0.000667,2.086002998e-07,35.95951456332582,2.8252040240976766e-05,49.96176315721632,4.109609335312639e-06,1.5171778731627746e-08,2.4716483019079445,10
100000,2,10,1000,50,0.0058636,1096.4,0.0006137,6.434740724e-07,22.877749040298543,5.62138772902205e-06,33.96468754456605,5.498484639728781e-06,8.001395027707065e-08,2.7218138225895743,10
100000,4,10,10,1,0.0065179,1108.4,0.0019279,9.03755856e-08,116.43293495805977,0.00012822415269103296,39.528330206181096,6.384877968032482e-06,3.727671680638051e-09,4.590345950810646,0
100000,4,10,10,4,0.003799,1083.2,0.0008331,1.631021609e-07,65.76932434691535,1.759419096052885e-05,54.74141231483001,5.646040894093634e-06,3.8009181679917735e-08,14.848814503748388,0
100000,4,10,10,10,0.0034747,1084.0,0.000706,2.335878311e-07,40.05454119709978,8.895067297228376e-06,69.48700917757537,5.577733510227156e-06,1.1805682893748119e-08,1.9819359415756692,0
100000,4,10,10,50,0.0033135,1071.6,0.0006632,8.300022642e-07,28.9971929618631,1.2868998061663978e-05,73.30787436861367,1.3431306712304648e-05,6.309302755492095e-07,20.821814633738096,0
100000,4,10,25,1,0.0066575,1136.0,0.0019344,1.197568201e-07,152.29151223559768,0.00018783695648679527,51.29435749779025,1.4346505575303811e-05,9.373937763920535e-08,114.38426141506872,0
100000,4,10,25,4,0.0038165,1122.8,0.0008425,2.7999271849999997e-07,109.80384720375612,2.110423864745878e-05,52.83264983785017,1.5101508386765731e-05,2.503567965155451e-07,94.20914405887872,0
100000,4,10,25,10,0.0034894,1103.6,0.0007144,3.481711796e-07,58.3249818082513,1.760176758800732e-05,53.314996847874696,1.3882042757141735e-05,3.381351355852752e-07,53.97421681575797,0
100000,4,10,25,50,0.0033193,1314.0,0.000679,6.94401548e-07,24.605027274720666,6.704401539287459e-05,560.1404585756445,6.811265178609137e-05,1.301144906317322e-07,4.428702500656062,8
100000,4,10,50,1,0.0065781,1123.2,0.0019272,1.052947089e-07,134.8904171062274,0.00021053447856982175,60.36334428552922,1.370968838287563e-05,4.479085213130506e-08,54.86783032247764,0
100000,4,10,50,4,0.0037971,1122.4,0.0008342,1.695783565e-07,68.42193352995012,1.165666237727498e-05,42.04547802347147,6.477310827461913e-06,4.203554840774847e-08,16.506965500660364,0
100000,4,10,50,10,0.0033682,1114.4,0.0007071,2.182996478e-07,37.52791158437913,1.6705288583758862e-05,36.52457315896306,5.7435954670301045e-06,1.4798379499423346e-08,2.4495542512006345,10
100000,4,10,50,50,0.0032826,1128.8,0.000651,6.362440232e-07,22.61550844758567,7.589466384404122e-06,56.27867170508637,4.94413232473044e-06,2.8967699955190014e-08,0.9719288093813844,10
100000,4,10,100,1,0.0065097,1104.4,0.0019296,9.9897722e-08,128.02489756125544,0.00016770877536173635,67.68423417277879,8.461678320522504e-06,2.5499809322076088e-08,31.721153581783415,0
100000,4,10,100,4,0.0035266,1097.6,0.0008306,1.564149846e-07,63.174157080394025,1.041579996394367e-05,63.307363096422065,3.8930136855083725e-06,1.4935949704493508e-08,5.847443618095771,10
100000,4,10,100,10,0.0033658,1134.8,0.0007064,2.179058938e-07,37.44121171678091,7.420691791650307e-06,51.08772411798705,4.087922591134891e-06,1.5632101433908502e-08,2.5842160218283046,10
100000,4,10,100,50,0.0032881,1128.4,0.0006535,6.4952336e-07,23.053681044928265,1.475315408838239e-05,47.57029885688478,3.3416562759605794e-06,4.991155387798923e-08,1.6900136815908846,10
100000,4,10,1000,1,0.0072903,1084.0,0.0019274,9.06237765e-08,116.77799020863822,1.5972545890440177e-05,54.84523680320835,7.876829593462338e-06,3.8947611565725996e-09,4.797248710630831,10
100000,4,10,1000,4,0.0035254,1109.2,0.0008324,1.752106535e-07,70.57964194632783,7.805980613179539e-06,41.91207728354946,6.785605679999739e-06,6.163599706728144e-08,23.935574322277144,10
100000,4,10,1000,10,0.0033739,1091.2,0.0007075,2.30252204e-07,39.52435950452899,1.475315408838246e-05,33.77309909117347,4.813176359397869e-06,1.7239797918053013e-08,2.84745201956198,10
100000,4,10,1000,50,0.0032878,1102.0,0.0006517,8.389655448e-07,29.274839852316212,1.3121653012398214e-05,51.57949635702586,1.2710887721424754e-05,6.762371225709561e-07,22.20980313690249,10
100000,6,10,10,1,0.00626,1140.8,0.0019575,9.22904599e-08,118.56069197088448,0.0001623432577390675,30.799711398359275,1.190938005663327e-05,5.60853047357748e-09,6.770444457048234,0
100000,6,10,10,4,0.0028994,1089.6,0.0008604999999999999,1.844619297e-07,73.9547778774726,1.577057738673854e-05,68.74623221998748,7.0435155363718255e-06,9.52123451885474e-08,36.68159680830723,0
100000,6,10,10,10,0.0025954,1147.6,0.0007372,2.271430814e-07,39.0248503522514,5.295700562196132e-06,61.40430676173202,4.709328803319843e-06,1.603780213987005e-08,2.6673382182340513,0
100000,6,10,10,50,0.0025417,1134.0,0.0007717,6.589775958e-07,23.380233183842417,0.000277189485931756,59.03671174221455,0.00027795085496860373,7.557312262238953e-08,2.540749010139735,0
100000,6,10,25,1,0.0062289,1121.6,0.0019447,9.269836089999999e-08,119.34528388614133,0.0002056412464031042,42.71663740407373,5.65783625700773e-06,6.416453160345146e-09,7.857260251285681,0
100000,6,10,25,4,0.0029227,1300.0,0.0008747,1.506893456e-07,61.05059032618699,6.254962474352308e-05,562.9951647710268,6.831633935027716e-05,7.936846667295662e-09,3.211521699822758,0
100000,6,10,25,10,0.0026053,1275.2,0.0007499,2.165740332e-07,37.29613512597473,6.204666702482003e-05,573.964923434641,6.228688108707608e-05,1.711834311375825e-08,2.8837372062393234,0
100000,6,10,25,50,0.0025207,1128.8,0.000679,6.342966913e-07,22.57227666006931,9.006787563955417e-06,63.85539218508576,5.597618541248915e-06,3.121884620153749e-08,1.049875418270929,10
100000,6,10,50,1,0.0062554,1134.4,0.0019441,9.48022021e-08,122.08645135198705,0.00019324204741434726,66.21715118540747,7.549098548097574e-06,9.003921127007528e-09,11.195950605312516,0
100000,6,10,50,4,0.0028984,1104.4,0.0008558,1.572285036e-07,63.495015084483214,1.9213421235052275e-05,68.10318967893093,5.692099788303074e-06,5.7181122962937136e-09,2.1098143831605447,0
100000,6,10,50,10,0.0032739,1122.0,0.0007319,2.246022843e-07,38.60230049156446,4.74809903481849e-06,51.7515431868676,4.433458644845539e-06,1.7999243451570254e-08,2.9893693332830593,10
100000,6,10,50,50,0.0025223,1128.8,0.0006812,6.637331858000001e-07,23.58448470194563,6.0194130389376456e-06,56.78184373351906,5.513619500836073e-06,1.5178986664501514e-07,5.124643311172546,10
100000,6,10,100,1,0.0062747,1305.6,0.001965,9.35784137e-08,120.45960093624177,0.00019911696729979256,605.6627591141606,6.463745044476932e-05,1.3767400801309944e-08,16.94154064930033,0
100000,6,10,100,4,0.0034354,1121.6,0.000853,1.613269378e-07,65.01106128272473,8.758487946621234e-06,31.166934045198893,4.642796092394705e-06,1.2725564078816804e-08,4.953817574879079,10
100000,6,10,100,10,0.0032768,1070.0,0.0007354,2.155591224e-07,37.06737210168898,6.494442068244046e-06,50.74555262396017,3.596294389136305e-06,1.749657152094357e-08,2.8262941337696277,10
100000,6,10,100,50,0.0025203,1122.8,0.0006794,6.741287423e-07,23.92016260483714,7.557924465236607e-06,67.48958767428087,6.003702561290385e-06,1.5154829410763198e-07,5.155958727602465,10
100000,6,10,1000,1,0.0070758,1090.8,0.0019511,1.039268339e-07,133.16799231740447,9.589345939925114e-06,54.684549920429994,7.66594199473666e-06,4.9455438648092446e-08,61.18752475829837,10
100000,6,10,1000,4,0.0065888,1097.2,0.0028639,1.496262763e-07,60.58535777767778,0.009953518850693512,68.32731680830312,0.006348485951609075,9.247684411125225e-09,3.522935983278585,10
100000,6,10,1000,10,0.0105842,1071.2,0.0053132000000000006,2.221570711e-07,38.21459654309281,0.015403997798551445,51.52949532926641,0.009706630160187761,2.0400605888743746e-08,3.3850629327563087,10
100000,6,10,1000,50,0.0025231,1097.6,0.0006767,6.283677898e-07,22.354994566227113,1.2731849826321396e-05,34.10832417134823,5.375872022286241e-06,2.964993300924971e-08,0.9766629120093744,10
100000,8,10,10,1,0.0063162,1194.0,0.0019735,9.45827599e-08,121.75595806454817,0.00019712759545251104,388.85472865840273,7.321960878829538e-06,5.08662840030889e-09,6.133487902738406,0
100000,8,10,10,4,0.0024825,1128.8,0.0008861,2.250445826e-07,89.0645162869041,2.0045780935980852e-05,55.258584049096946,1.2260596324087252e-05,1.8829886665859808e-07,70.90136501534634,0
100000,8,10,10,10,0.0021686,1109.2,0.0007668,3.062451054e-07,51.69760213076353,1.2903057346570604e-05,66.1325268768033,1.185842410365822e-05,2.828083052736823e-07,45.58861377845938,0
100000,8,10,10,50,0.0020416,1129.2,0.0007104,8.097260401e-07,28.36316770298116,1.080329167944242e-05,56.22336406394291,9.27601446982726e-06,5.853646905807803e-07,19.39152737145688,0
100000,8,10,25,1,0.0093104,1232.0,0.003985,9.31225674e-08,119.69378828749603,0.009707925389998514,373.989898853491,0.006358997684820742,6.502438223255834e-09,7.991864227595121,0
100000,8,10,25,4,0.0024725999999999997,1103.6,0.0008863,1.682280864e-07,67.782874596411,2.5682678987987223e-05,52.77878361614636,7.469196000165545e-06,3.7903701163019816e-08,14.81719014193866,0
100000,8,10,25,10,0.0021609,1115.2,0.0007603,2.50133725e-07,42.86070835550278,6.118278625016468e-06,71.02550402652713,4.9676732760697895e-06,9.315322055125654e-08,15.514322284098334,0
100000,8,10,25,50,0.0020491,1110.0,0.0007151,8.43685533e-07,29.51174995846163,1.2573782247199785e-05,51.30302135352264,9.267026371915529e-06,6.192113712537326e-07,20.472226970012667,8
100000,8,10,50,1,0.006333699999999999,1239.6,0.0019749,9.815241169999999e-08,126.2760899329502,0.00014775960205685459,370.7599403027967,1.51470569198552e-05,1.91722750277717e-08,24.092744741546806,0
100000,8,10,50,4,0.0024661,1116.0,0.0008818,1.48776915e-07,60.33088872716504,2.060986818654274e-05,46.418387161411225,5.3082744633051655e-06,1.0273481207409386e-08,3.987662867176913,0
100000,8,10,50,10,0.0021031,1108.8,0.0007673,2.257823367e-07,38.80228868959548,1.2688139693780484e-05,39.67870965643918,1.332541431500975e-05,2.528449038396977e-08,4.171118339970228,10
100000,8,10,50,50,0.0020348,1122.8,0.0007062,6.384287435e-07,22.709215410922816,3.7653389990515812e-06,79.12971067248452,3.765338999051447e-06,3.18615129471775e-08,1.0602696894127606,10
100000,8,10,100,1,0.0061984,1358.4,0.0019795,1.039104403e-07,133.09124908985208,0.00013863717635131874,516.5395972774552,1.0585629672133624e-05,2.4308751485401875e-08,29.968115243322824,0
100000,8,10,100,4,0.002276,1084.0,0.0008891,1.818745229e-07,73.09919461951061,9.851452233610595e-05,45.801504099513785,5.279941077112295e-06,5.711069468024771e-08,22.392710067528018,8
100000,8,10,100,10,0.0021008,1122.4,0.0007624,2.312434083e-07,39.716586204550595,5.391351098441573e-06,42.71663740407373,5.253570214625468e-06,2.5984908624512596e-08,4.3218063446143855,10
100000,8,10,100,50,0.0020426,1115.2,0.0007095000000000001,6.295487294e-07,22.412277189685412,9.215928240461477e-06,46.29566814388673,5.104464277037865e-06,3.273985871782448e-08,1.100970475122822,10
100000,8,10,1000,1,0.0046628,1475.2,0.001973,9.11836796e-08,117.21495639003908,1.3489090241953122e-05,584.650474880315,1.2961481396815648e-05,4.794000628028959e-09,5.6304080196236965,10
100000,8,10,1000,4,0.0022316000000000003,1116.4,0.0008872,2.110090501e-07,84.13316843180381,1.5137884778117299e-05,70.33759860684596,1.2976902558006654e-05,1.7471358987397516e-07,66.8336856596566,10
100000,8,10,1000,10,0.0021031,1134.8,0.0007657,3.497193626e-07,58.16442369588169,1.4394829318582021e-05,57.381375220730135,1.5107393333508375e-05,4.173143725846837e-07,65.50285242113945,10
100000,8,10,1000,50,0.0020424,1122.0,0.0007133,6.421637237999999e-07,22.765759975903716,5.358275012642681e-06,61.311590348898235,4.71522357193519e-06,6.098955302339363e-08,1.8340622892819936,10
100000,16,10,10,1,0.0601119,2257.2,0.0432905,9.25960345e-08,119.25887052265352,0.02229968428500976,78.11217005762362,0.01947601944985451,6.03458373053011e-09,7.466173187946575,0
100000,16,10,10,4,0.0660481,2494.0,0.0486697,1.581061342e-07,63.756787407429314,0.021709613054794154,669.7243213940096,0.013720464083906848,8.983743424577489e-09,3.415427873593198,0
100000,16,10,10,10,0.0515527,1820.4,0.0392669,2.322040463e-07,39.85982990288448,0.020588766214451347,629.8964994346293,0.014802499642140025,1.1803082931471344e-08,1.9631537226634936,0
100000,16,10,10,50,0.0672001,1503.2,0.0536167,6.499136009e-07,23.0921615164498,0.018856520431051606,555.3162862529585,0.014613187803791783,3.286196013077323e-08,1.097324241851308,0
100000,16,10,25,1,0.0658083,2451.6,0.0478552,9.12202722e-08,117.49723913665493,0.01789742384969288,607.7673531504926,0.014478459938052038,3.877420323923937e-09,4.913224688011215,0
100000,16,10,25,4,0.0538824,2189.6,0.0396802,1.491572569e-07,60.42404160880665,0.02290916526050946,56.417491377527,0.019155420241336974,1.057654172484225e-08,3.9570005120114327,0
100000,16,10,25,10,0.0455071,1707.6,0.034402300000000004,2.241933269e-07,38.51286907966475,0.012892377984685368,629.7525439938029,0.013546199352585952,1.4145330967532354e-08,2.329894676110749,0
100000,16,10,25,50,0.0581232,1207.2,0.0435698,7.277634742e-07,25.74084625690129,0.022643117913495138,382.30552063907095,0.01874475595881567,2.2308371458742337e-07,7.57106703171812,8
100000,16,10,50,1,0.0682465,2219.2,0.0524596,9.37123843e-08,120.66237050597128,0.016251655336200883,92.52603237287691,0.015283013331437256,7.03335928239605e-09,8.556128092203528,0
100000,16,10,50,4,0.0625106,2130.0,0.0481773,1.745859883e-07,70.3659624212687,0.018005644832169224,383.28289523246116,0.013435709211318585,4.663548295876452e-08,18.27216814822994,0
100000,16,10,50,10,0.044520000000000004,1369.2,0.032594899999999996,2.293294535e-07,39.32434637708605,0.012151221529816113,504.560711026048,0.01191017910537966,1.5674713777118812e-08,2.548471449076312,10
100000,16,10,50,50,0.0535608,1084.8,0.0400008,6.836491256e-07,24.23204554447069,0.025928256743046444,61.76082900998011,0.021554253051827666,1.5653953764268033e-07,5.309528473866214,10
100000,16,10,100,1,0.0603474,2222.4,0.0412542,9.43043485e-08,121.31625549929025,0.021775804657667392,72.59507176416622,0.01684431336155387,1.0097545552058777e-08,12.708214045516591,0
100000,16,10,100,4,0.0520545,2574.8,0.0377506,1.56981541e-07,63.47627263423104,0.020785379970065496,680.2275436286825,0.014205206183336837,1.0525142471185727e-08,4.0262535792081255,10
100000,16,10,100,10,0.0481552,1252.4,0.035658300000000004,2.130142438e-07,36.66545665240789,0.013729892577066208,368.7019874581036,0.011326827760773192,1.596139649145895e-08,2.6596118418136547,10
100000,16,10,100,50,0.0509666,1245.6,0.0388593,6.600000206e-07,23.411967247956714,0.018310435501829734,369.16337846541603,0.016823553192209757,6.028288508380961e-08,2.017045515974609,10
100000,16,10,1000,1,0.041917499999999996,2262.8,0.029339999999999998,9.56393503e-08,122.93698680783525,0.0061838243336052885,80.22302246446048,0.005866474428668569,1.0345017553545123e-08,12.745035482988657,10
100000,16,10,1000,4,0.0587534,2249.2,0.0443364,1.58740082e-07,64.05834845664643,0.021102617632259114,78.70168712013457,0.016475694281105256,9.47536397256504e-09,3.781292722431399,10
100000,16,10,1000,10,0.0516494,1841.2,0.0377167,2.2227389229999999e-07,38.20568296063911,0.01589070541892685,632.3797733781322,0.00953139627232023,1.8857341188479876e-08,3.126299830901532,10
100000,16,10,1000,50,0.0433799,1410.4,0.0314481,6.509396185e-07,23.145412978590066,0.010582375593934996,661.4655781755473,0.012234470695992986,7.825000473000357e-08,2.6719244405650016,10
500000,2,10,10,1,0.0647256,2204.8,0.0110327,1.84233874e-07,164.74637996401992,0.00023251293870807884,145.98386516628779,1.930486409633032e-05,2.6135928799656913e-09,2.1938538572404958,0
500000,2,10,10,4,0.0551468,1109.2,0.0054995,3.18433424e-07,83.34478189199062,0.00010117729213832765,77.60985046299785,4.034572812303387e-06,2.8993020839244892e-09,0.7514661287124577,0
500000,2,10,10,10,0.053303699999999996,1103.6,0.0048705,4.624403666e-07,50.2638217394655,4.427201272938924e-05,43.30563217155221,6.553201083779147e-06,3.1261117527221557e-09,0.30845767161084703,0
500000,2,10,10,50,0.0522523,1116.0,0.0045916,1.2878565162e-06,28.578630559622884,7.278438477219208e-05,56.37966536497593,2.6331223544174655e-06,1.463646785777882e-08,0.31817291096083755,0
500000,2,10,25,1,0.0647285,2253.6,0.0110213,1.84117945e-07,164.55089661472897,0.0001826729013534537,184.44583667479912,1.4368561359981332e-05,3.025558656345673e-09,2.5581234691237675,0
500000,2,10,25,4,0.0551689,1128.0,0.0055053,3.215085748e-07,84.1257015677478,9.040581348072117e-05,35.276684147527874,9.487418569406112e-06,6.680550979781924e-09,1.695851195754826,0
500000,2,10,25,10,0.0533111,1121.6,0.0048717,4.700747619e-07,51.05903039002963,6.0502433376224844e-05,30.240517338314316,4.1379007023153944e-06,1.2185128529051362e-08,1.2897176866477273,0
500000,2,10,25,50,0.0522137,1128.4,0.0045910000000000005,1.2825331692e-06,28.45508669575447,4.273185124834989e-05,48.16453282470642,4.5946829173633034e-06,9.951673834462378e-09,0.21984118022190713,0
500000,2,10,50,1,0.0647603,2324.8,0.0110187,1.847085194e-07,165.01537630481766,0.00019692753884501655,195.78491600052678,8.152027695951317e-06,3.088980341889906e-09,2.7021650583541152,0
500000,2,10,50,4,0.0552777,1128.8,0.0055287,3.268730645e-07,85.48104852369183,7.299474866956827e-05,47.508595713477646,7.349225204816463e-06,1.6958716160335173e-08,4.289555137317977,0
500000,2,10,50,10,0.0533353,1116.4,0.0049171,5.286015157e-07,57.230894075835806,0.0002708250973106688,63.53861468080301,1.577233865559155e-05,7.664470658881243e-08,8.162928273952597,1
500000,2,10,50,50,0.0521518,1135.2,0.0046354,1.4057223826e-06,31.04963729669684,3.0473303434682675e-05,40.38921748299772,1.992318582288817e-05,1.5348973961728216e-07,3.304211695707941,10
500000,2,10,100,1,0.06486120000000001,2345.6,0.0110759,1.853469749e-07,165.77045168762308,0.00019802008876766892,187.47633924785757,2.0124335737829728e-05,7.431956821431643e-09,6.362408589441749,0
500000,2,10,100,4,0.0536742,1091.2,0.0055303,3.340585433e-07,87.37953114836813,0.0006141023801723407,53.35999333666459,1.3936761938604338e-05,3.773792784755981e-08,9.6259076811985,9
500000,2,10,100,10,0.0525647,1084.0,0.0049029,4.843539787e-07,52.537306781476275,4.4524774626667656e-05,68.24791409103854,1.1522441870830437e-05,2.023217608819084e-08,2.111634916499177,10
500000,2,10,100,50,0.0521513,1102.4,0.0046207,1.3033770937e-06,28.883753160025154,3.6545405547984805e-05,53.90361768935365,1.4929835899968822e-05,2.944847867426152e-08,0.5984158442259732,10
500000,2,10,1000,1,0.1065301,2282.0,0.0110685,1.8450126209999998e-07,164.78652071688379,0.00010434712368926226,181.7470770053813,2.6145957835028623e-05,4.827529883273694e-09,4.1677610075249385,10
500000,2,10,1000,4,0.0533998,1108.4,0.0055087,3.204239769e-07,83.7943434764278,3.134680561432431e-05,73.30787436861367,1.1294541454466472e-05,6.192857280724775e-09,1.500006457947386,10
500000,2,10,1000,10,0.0524417,1097.6,0.0048682,4.615297228e-07,50.20384793203749,1.7474107829713802e-05,53.57279574975012,7.656515018088907e-06,2.518160435085625e-09,0.2654411778042691,10
500000,2,10,1000,50,0.052063899999999996,1102.4,0.0045914,1.2808528663999999e-06,28.424709359463865,6.151684502818841e-05,67.91367069056616,6.003702561290243e-06,9.731160954808463e-09,0.19803534845540774,10
500000,4,10,10,1,0.0408416,2499.2,0.0109869,1.830626343e-07,163.80615724409947,0.0002745117686204203,81.20864759645025,1.7175240577322018e-05,3.6806984105002574e-09,3.120105441330577,0
500000,4,10,10,4,0.0307074,1116.0,0.0055181,3.190443665e-07,83.48216081154233,6.105589424635638e-05,56.881944020537446,1.0671353137150727e-05,2.8531491651664123e-09,0.6806805177900731,0
500000,4,10,10,10,0.0292959,1122.4,0.0049016,4.630834897e-07,50.32997379787157,2.9190751960167202e-05,31.166934045198893,8.208396784864783e-06,6.85532901898231e-09,0.7025414653853008,0
500000,4,10,10,50,0.0284929,1299.2,0.004652,1.2868523175e-06,28.561475038170368,6.698996608116453e-05,604.5333921482106,6.546076008656728e-05,1.792948781430858e-08,0.3881510536620224,0
500000,4,10,25,1,0.0408949,2531.2,0.010987,1.852986564e-07,165.62338073146879,0.00035121833981474024,86.83675617054233,1.1303883305208916e-05,3.8497323115147475e-09,3.185643346367304,0
500000,4,10,25,4,0.0307004,1122.4,0.0055211,3.205974298e-07,83.87908212753953,7.063395469287822e-05,51.74982554989383,9.44516337132987e-06,6.276991410930783e-09,1.5568359694794895,0
500000,4,10,25,10,0.0292728,1122.8,0.0049026,4.7124560080000003e-07,51.186494727121286,3.1639637587473994e-05,42.0391352062443,6.883151732874761e-06,1.9700631040504203e-08,2.0729154516247976,0
500000,4,10,25,50,0.0284772,1129.6,0.0046335000000000005,1.279601722e-06,28.394476736880836,3.0647820295885064e-05,64.19968847276442,7.69198717280962e-06,7.549130996972675e-09,0.15354604219932652,0
500000,4,10,50,1,0.0406753,2457.6,0.0109833,1.843699424e-07,164.90240312686208,0.0003047356048919936,61.59942279671855,1.3904835290086928e-05,3.7839046965469176e-09,2.9886611213212544,0
500000,4,10,50,4,0.0306722,1122.4,0.0055163,3.1714470529999997e-07,83.02700195598435,3.7294026927169843e-05,51.74982554989383,6.000925854492152e-06,3.3579122899539886e-09,0.8081591873897948,0
500000,4,10,50,10,0.0291857,1109.6,0.0049052,4.661466043e-07,50.63995226082967,0.00022117516939194488,66.6453299189073,1.0206751578135888e-05,8.586836402458009e-09,0.901978731421129,2
500000,4,10,50,50,0.0284054,1128.0,0.0046306,1.2789075861e-06,28.383420179448166,1.2375603240066366e-05,63.94442031083626,8.540101482613196e-06,8.330878898412354e-09,0.17403241502242003,10
500000,4,10,100,1,0.0408956,2509.6,0.0109841,1.8465886360000002e-07,165.18885779654926,0.00038313014905004767,89.68488043019167,7.400450436741456e-06,5.244313675300368e-09,4.410712859853278,0
500000,4,10,100,4,0.0295562,1108.8,0.0055184,3.187132016e-07,83.39979837193385,2.2059515457557798e-05,50.97450343063677,7.560129334578596e-06,4.381008835872937e-09,1.1236470814665034,10
500000,4,10,100,10,0.028787300000000002,1110.4,0.0049014,4.652387926e-07,50.55183250377133,2.288157919957989e-05,58.64241923158809,6.9153613226079104e-06,9.312838572943045e-09,0.9647305175797344,10
500000,4,10,100,50,0.0284153,1090.8,0.0046353,1.2852441533e-06,28.506169575874434,1.995021581615408e-05,68.11885038502763,4.9001133773732345e-06,1.5659648795115128e-08,0.33824455747151866,10
