N,T,p,umbral,chunk,TIME_mean,RSS_mean,TIME_dec_mean,desv_mean,desbalanceos_mean,TIME_std,RSS_std,TIME_dec_std,desv_std,desbalanceos_std,S_pred
1000,16,10,50,50,0.4833906,24718.8,0.050686999999999996,0.0059691831469536,49.51328948503111,0.08367136852153588,86.16366854874379,0.01074055990677912,1.5046087259265675e-05,0.08859885007472566,10
1500,2,10,10,1,7.3806887,51124.4,0.085873,0.000353135347629,61.77441497675602,0.13387792170070464,94.38361439713286,0.00035051359143088305,2.255529466282974e-06,0.18949047746751485,0
1500,2,10,10,4,7.1899323,51110.0,0.0854645,0.0013613484605502,60.61844284257502,0.3649784567545048,82.3056633666373,0.0004964615348197249,1.3753025268033356e-05,0.28370569643423266,0
1500,2,10,10,10,7.4041129,51130.4,0.0857335,0.0035143371538087,61.578178345197365,0.07443843701931005,96.02221965080096,0.0002926280346560552,2.698488724614528e-05,0.29253985973823027,0
1500,2,10,10,50,8.0525654,51361.2,0.0864313,0.0166943454831698,58.03271150285487,1.4181979397632445,688.9426358961649,0.002154346513446711,0.00075381223837305,1.1672252354157044,0
1500,2,10,25,1,7.3792548,51182.8,0.085563,0.000351300554764,61.683306012676674,0.0667109265842811,86.5547995973264,0.0004664756752024227,3.0483596307330594e-06,0.23320693316243765,0
1500,2,10,25,4,6.296372,51318.0,0.0854944,0.0013581475078014,60.47109341623092,0.45059578375672055,701.7622262719918,0.0005182104248704826,1.3480599901445261e-05,0.29013473999844175,0
1500,2,10,25,10,9.7842889,51333.6,0.0886198,0.0037160609557939,63.00801641153631,1.7092983097836405,699.3792803463496,0.00195735126013589,0.00016883710778177447,1.5765987805013115,0
1500,2,10,25,50,10.7818938,51070.8,0.089278,0.0176330253371321,59.354052091649606,0.3293147340128522,67.14627482014339,0.0012633255056925495,0.0004498514906181446,0.8008949322960863,0
1500,2,10,50,1,9.2430896,51159.6,0.0880204,0.0003692838947688,63.031223615117526,1.6449566409375997,89.09320961779298,0.0020655808007542195,1.700986762671189e-05,1.5430788766761092,0
1500,2,10,50,4,7.1672852,51102.0,0.086276,0.001385321433142,61.096823614240726,0.5514277239727191,99.9244158796482,0.000923361130748842,3.126575687491631e-05,0.776919035834884,0
1500,2,10,50,10,7.17486,51100.8,0.0861684,0.0035700547516234,62.24413599632341,0.4330332827662711,67.79839395016833,0.0007506279149263404,7.501744454435375e-05,0.7911999697479898,0
1500,2,10,50,50,6.2809859,51139.6,0.0854368,0.0163867925099304,57.612838395896354,0.3364533415297648,85.59231533522413,0.0005959242681191414,0.00022728710398247273,0.4272102490953014,0
1500,4,10,10,1,3.881037,51120.0,0.0873723,0.0003633744055919,62.61743370371821,1.1241615813372499,78.17928114276826,0.002095530908597841,1.4360878551445892e-05,1.1348894087097827,0
1500,4,10,10,4,5.4972808,51098.4,0.0952355,0.0014717660520556,62.61542594952861,0.18529085760968705,99.85233542030396,0.008914379335906927,7.220675220417641e-05,1.9685144912830568,0
1500,4,10,10,10,4.672085,51083.6,0.0888484,0.00370724199409,63.27339712053711,1.1786794921217747,72.94320469455062,0.002880962115528617,0.00013138321342341677,1.1905621050546034,0
1500,4,10,10,50,3.893195,51112.8,0.0860657,0.0165949456963017,57.98231048704294,0.6576635744588565,91.599126633391,0.0011623547985782033,0.00046430504449482463,0.829248797893384,0
1500,4,10,25,1,3.4933652,51100.4,0.0858064,0.0003523797305972,61.748876244649566,0.038104807453478474,81.61590258984799,0.00036281345068781413,3.0667769011299264e-06,0.3271480750954004,0
1500,4,10,25,4,3.4869587,51074.4,0.08562310000000001,0.0013618936540448,60.58321724646488,0.0504555045010508,74.7428183097807,0.0003107744627003099,8.054410228426669e-06,0.18213774342876035,0
1500,4,10,25,10,3.5048744,51138.4,0.0858965,0.003530974647483,61.801421198310805,0.0886044244295333,94.58588102295653,0.0006771679998346049,5.857541841114609e-05,0.5664051508823001,0
1500,4,10,25,50,3.7350293,51140.4,0.085834,0.0164925582286696,57.773293351408235,0.06006510069925056,94.53417959188683,0.0005597773366854605,0.00023045381968631184,0.4370240273881884,0
1500,4,10,50,1,3.4898436999999998,51122.8,0.086137,0.0003544415305262,61.8865037574751,0.0637326681538684,92.97168027594927,0.00048176619502271673,4.1238255866659895e-06,0.3921161158753508,0
1500,4,10,50,4,3.4295005,51140.4,0.0856477,0.0013655937180595001,60.70704002973108,0.09239212399363682,103.51081532327377,0.0006931562353947818,2.435251996426758e-05,0.6004812507144333,0
1500,4,10,50,10,3.5244551,51108.8,0.0858262,0.0035165021163710997,61.60107766156828,0.05083377571927715,84.06981225941529,0.0003603923170965501,2.6380818954505978e-05,0.21633763827964742,0
1500,4,10,50,50,3.9689971,51134.4,0.0859423,0.0165222338095239,57.79858078389138,0.7886787260865057,85.35832967229645,0.001134209666096472,0.0003930004624664572,0.6327568115158652,0
1500,6,10,10,1,2.3990558,51188.4,0.0909712,0.0003540779122566,61.97363295505909,0.07893531881765244,58.68030144586663,0.01058205729630218,5.532469491390682e-06,0.44376665657264913,0
1500,6,10,10,4,2.3875748,51505.6,0.086604,0.0013923674194117,61.31611426651482,0.10132565305631588,929.5661114496136,0.0010012193676823408,3.1183140014046624e-05,0.6766399523255661,0
1500,6,10,10,10,3.0368922,51152.4,0.0901941,0.0036582211362333,62.74654839493817,0.8453804207354488,97.60601074387444,0.00739655749431225,0.0001549374549802844,1.222273683804916,0
1500,6,10,10,50,2.6349581,51379.2,0.0905185,0.0165256996135548,57.82978696705256,0.05080508643487928,682.7494741443925,0.00939002279313291,0.0003553772386105751,0.7159325451484115,0
1500,6,10,25,1,2.4149727,51122.8,0.0864077,0.0003570921630065,62.17068308897287,0.04424360327160936,100.43549615991793,0.0008710748213812895,6.350913282858424e-06,0.5167296075219745,0
1500,6,10,25,4,2.4418021,51106.0,0.0858056,0.0013697892205295,60.832934603613985,0.050149430778756866,94.71829578046447,0.0006106068384084072,2.0834256013661047e-05,0.4940931398517443,0
1500,6,10,25,10,2.4426415,51073.6,0.0864429,0.0035721051334438,62.19184023636544,0.08081537811339566,85.10803591775442,0.0010243464528935284,7.705479770023575e-05,0.6493568149485702,0
1500,6,10,25,50,2.5044677,51092.8,0.0863082,0.0166958949834131,58.199491991820835,0.1963552133824197,83.96401345550102,0.0006446912783995481,0.00024338142851705288,0.44705773803248317,0
1500,6,10,50,1,2.4018126,51088.4,0.086357,0.0003571523426887,62.210850579839864,0.04931578446704466,89.1131615170035,0.0010948477316757577,8.142828525341846e-06,0.6777429137566952,0
1500,6,10,50,4,2.4223238,51113.6,0.0865729,0.0013921456538358,61.27427047700607,0.08046522809926449,87.13106347464274,0.0007660099288593515,2.1173433675662945e-05,0.423063425106302,0
1500,6,10,50,10,2.4793408,51148.4,0.0862871,0.0035598712987738,62.06457266972947,0.055835911904237576,81.87687232804036,0.0007468376961860189,5.705937661962898e-05,0.5229259713688216,0
1500,6,10,50,50,2.6501588,51104.8,0.0860766,0.0165964483240962,58.00230423523818,0.0508971113190348,97.1742992999921,0.0010381561860657886,0.0004143086196640063,0.7576586030226895,0
1500,8,10,10,1,1.6803428,51081.2,0.0859475,0.0003539416718361,61.97266635595998,0.17752111832981074,58.97042573282909,0.0005750130916384024,4.976876169029772e-06,0.4985026695138379,0
1500,8,10,10,4,1.8147280000000001,51088.0,0.0861348,0.0013793006657988,61.08080257847333,0.06106814835902593,71.4547253705294,0.0005788493951126007,1.822022546875387e-05,0.4323327891013028,0
1500,8,10,10,10,1.8076002,51079.6,0.0858142,0.0035235123845995,61.80262122581763,0.10962139575303922,68.77854962769199,0.0008660954271261834,6.717320186333463e-05,0.6110212427677586,0
1500,8,10,10,50,2.1011937,51103.2,0.0859864,0.0165713438745565,58.002840277741235,0.06832022861829103,85.41246331121056,0.000663948157280035,0.0002539448671200835,0.4733509948230413,0
1500,8,10,25,1,1.853284,51149.6,0.0861175,0.0003553605181339,62.118456346205875,0.0371060467339519,102.74801971598069,0.0006930102211848433,6.427182737494043e-06,0.670068800804003,0
1500,8,10,25,4,1.8377105,51171.2,0.0864088,0.0013886973118879,61.28484148019146,0.06023104327181385,69.78825116020604,0.0010503409816710841,3.4823188244439e-05,0.8287207143684092,0
1500,8,10,25,10,1.8521265,51288.0,0.0860161,0.0035413020014784,61.96929712246953,0.032131682918369965,677.4304392334316,0.000704334114213165,5.682697109655925e-05,0.5239289687153524,0
1500,8,10,25,50,1.8484716,51100.8,0.0853465,0.0162930813915215,57.424838069940606,0.25524446514194976,78.92162075263167,0.0008228745347864398,0.000311892459533349,0.556052755911828,0
1500,8,10,50,1,1.3299155,51138.8,0.0853594,0.0003491892443604,61.52326221389082,0.016580070414339163,93.14361670739082,0.0005056191364170375,4.2926924837679696e-06,0.41115060064165404,0
1500,8,10,50,4,1.3371944,51162.8,0.0852787,0.0013538554324745,60.47931877502767,0.01759191603612927,95.20130718056811,0.0003591261152668612,1.097445195534327e-05,0.2376609895113621,0
1500,8,10,50,10,1.6391967,51114.8,0.0859843,0.0035396828187063,61.94171836924334,0.2040098569862904,94.16864304710636,0.0008496588923405284,6.931027194460919e-05,0.6510835378887299,0
1500,8,10,50,50,2.0973799,51346.4,0.0858815,0.016476196468364998,57.76750752516068,0.03671081042856758,695.0829207128216,0.0005831201991585156,0.0002440092483553977,0.48056695917356035,0
1500,16,10,10,1,1.1270098,51101.2,0.10521,0.0003586315481793,62.37151720195786,0.11516944894545604,96.61009839096072,0.00926896208980392,8.601488694729646e-06,0.7806483288700301,0
1500,16,10,10,4,1.1922796,51321.6,0.1037024,0.0014232747464191,61.76350821116782,0.12244389505329462,687.2248863686796,0.014331115853275346,6.264467739225102e-05,1.2887752059749553,0
1500,16,10,10,10,1.1626188,51078.0,0.1141518,0.0035047215734433,61.50928684915744,0.10204757021311188,90.04196552472384,0.007269482463620702,3.084786156259803e-05,0.3893753804646613,0
1500,16,10,10,50,1.4179302,51091.6,0.1129477,0.016611338417288,57.98540669224954,0.18800414388033518,80.51942484753464,0.008459526018374526,0.0003415923406793688,0.7025872113833423,0
1500,16,10,25,1,1.1835098,51158.0,0.1033172,0.0003687351274372,62.95857092466691,0.09388255728396933,91.91783770786218,0.011193201555706333,1.824100637804881e-05,1.366802404687772,0
1500,16,10,25,4,1.2471672,51310.4,0.0980946,0.0014374091995713,62.056562990085794,0.12488402383972101,628.4236363048948,0.010270072132171225,5.823997956938614e-05,1.280549625987342,0
1500,16,10,25,10,1.1696648,51538.4,0.1146618,0.0035491116184987,61.97060369951287,0.08391532840879284,919.3953568635325,0.012357496697236956,4.5800979123756874e-05,0.4536796470224104,0
1500,16,10,25,50,1.4446427,51178.8,0.116186,0.0164921797694647,57.795242956753334,0.21884152230225104,74.21410467918705,0.01299846719168585,0.0002977314921309414,0.5444874709443435,0
1500,16,10,50,1,1.0480907,51137.6,0.1189631,0.000359490001336,62.44498950070843,0.07695957614091237,91.25690232646637,0.011411473986494664,8.493895313576942e-06,0.8452468228423553,0
1500,16,10,50,4,1.0588466,51323.6,0.1118471,0.0013736676924861,60.864185561085854,0.07770440760586092,702.4894147087042,0.013096217006364007,2.7150361924164594e-05,0.6580890557836905,0
1500,16,10,50,10,1.1367417,51305.6,0.1079537,0.0035500255586893,61.925160086243906,0.07685066543202113,642.9963193259092,0.007757637456081587,8.880474108523624e-05,0.6673341267983598,0
1500,16,10,50,50,1.5327156,51108.8,0.1119551,0.0165815483539438,57.972351122491716,0.19068815463018843,98.41047821356332,0.008224525389211083,0.00033355740896081937,0.6418048952594835,0
